"lon","lat","phoneme_value","phoneme_supported","grammar_value","grammar_supported","cognate_value","cognate_supported","genetic_value","genetic_supported"
119.706136809764,4.2626393432105,0.0220399243593614,FALSE,0.00703491384691425,TRUE,2.97546969445172e-05,TRUE,0.052956114232518,FALSE
119.743580206099,4.2626393432105,0.0220397607396474,FALSE,0.00703455405121065,TRUE,3.49117764628134e-05,TRUE,0.0529529075475491,FALSE
119.781023602434,4.2626393432105,0.0220395898792008,FALSE,0.00703413155916859,TRUE,4.09662419615072e-05,TRUE,0.0529492432835574,FALSE
119.818466998769,4.2626393432105,0.0220394117180693,FALSE,0.00703363535735195,TRUE,4.80751761791268e-05,TRUE,0.052945097625979,FALSE
119.855910395104,4.2626393432105,0.022039226247376,FALSE,0.00703305247227447,TRUE,5.64234057993083e-05,TRUE,0.0529404412285174,FALSE
119.893353791439,4.2626393432105,0.0220390335204062,FALSE,0.00703236761426646,TRUE,6.62284677985251e-05,TRUE,0.0529352391306336,FALSE
119.930797187774,4.2626393432105,0.0220388336655228,FALSE,0.0070315627545506,TRUE,7.77464824543849e-05,TRUE,0.0529294505954153,FALSE
119.968240584109,4.2626393432105,0.0220386269011883,FALSE,0.00703061662241801,TRUE,9.12791031822583e-05,TRUE,0.0529230288703255,FALSE
120.005683980444,4.2626393432105,0.0220384135534127,FALSE,0.00702950410666483,TRUE,0.000107181746498404,TRUE,0.0529159208720062,FALSE
120.043127376779,4.2626393432105,0.0220381940759902,FALSE,0.00702819554210961,TRUE,0.000125873345281829,TRUE,0.0529080667950831,FALSE
120.080570773114,4.2626393432105,0.0220379690739446,FALSE,0.00702665585791601,TRUE,0.000147847916561094,TRUE,0.0528993996437815,FALSE
120.118014169449,4.2626393432105,0.02203773933066,FALSE,0.00702484355941191,TRUE,0.000173688293045231,TRUE,0.0528898446840712,FALSE
120.155457565783,4.2626393432105,0.0220375058392436,FALSE,0.00702270950889363,TRUE,0.000204082437695938,TRUE,0.0528793188130269,FALSE
120.192900962118,4.2626393432105,0.0220372698387475,FALSE,0.00702019546324588,TRUE,0.000239842845428095,TRUE,0.0528677298410712,FALSE
